SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values
PZA02988.2,4,133757006,0.00792281449701063,0.0561594202898551,276,0.489909102908109,0.503280407557195,0.779405113443889
PZA02992.15,4,149588842,0.0241672744556334,0.125,276,0.489909102908109,0.499512796638314,0.779405113443889
PZA03385.1,4,37067373,0.0280471565534499,0.333333333333333,276,0.489909102908109,0.499022058856604,0.779405113443889
PZA03367.1,4,91417897,0.0328758206330957,0.0978260869565217,276,0.489909102908109,0.498502259338341,0.779405113443889
PZA00155.1,4,220885121,0.0356181982843703,0.119565217391304,276,0.489909102908109,0.498241648072576,0.779405113443889
PZA02968.4,4,38941090,0.0359711190490075,0.0579710144927536,276,0.489909102908109,0.498209651497141,0.779405113443889
PZA03227.1,4,3895352,0.0366676586865606,0.438405797101449,276,0.489909102908109,0.498147460411921,0.779405113443889
PZA03017.10,4,243222842,0.0391315075870859,0.403985507246377,276,0.489909102908109,0.497937054490719,0.779405113443889
PZA03575.3,4,201131313,0.0493199591294803,0.278985507246377,276,0.489909102908109,0.497194649569337,0.779405113443889
PZA03311.2,4,153293139,0.0495578735567495,0.177536231884058,276,0.489909102908109,0.497179319082306,0.779405113443889
PZA00151.2,4,131016731,0.050955661847462,0.403985507246377,276,0.489909102908109,0.497090800681588,0.779405113443889
PZA03409.3,4,128632696,0.0590747124475108,0.0905797101449275,276,0.489909102908109,0.496622962513895,0.779405113443889
PZA00092.1,4,113503659,0.0669261222856448,0.21195652173913,276,0.489909102908109,0.496231786837022,0.779405113443889
PZA00704.1,4,128552705,0.0688125868804663,0.253623188405797,276,0.489909102908109,0.496145134056968,0.779405113443889
PZB00153.1,4,122795391,0.0777987381907088,0.195652173913043,276,0.489909102908109,0.495764744118045,0.779405113443889
PZA01926.1,4,158126191,0.0778481818000646,0.306159420289855,276,0.489909102908109,0.495762784816309,0.779405113443889
su1.4,4,41189019,0.0785835344479796,0.13768115942029,276,0.489909102908109,0.495733802964205,0.779405113443889
PZA03372.3,4,85850410,0.0816394766634505,0.246376811594203,276,0.489909102908109,0.495616430806042,0.779405113443889
PZA01106.3,4,35051622,0.0875549494002606,0.0978260869565217,276,0.489909102908109,0.495402208310078,0.779405113443889
PZB00878.2,4,222331942,0.0878350775160634,0.184782608695652,276,0.489909102908109,0.495392457460347,0.779405113443889
PZA03231.1,4,104160525,0.0882901699877731,0.282608695652174,276,0.489909102908109,0.495376688354477,0.779405113443889
su1.1,4,41191526,0.0889681942297207,0.13768115942029,276,0.489909102908109,0.495353358121392,0.779405113443889
PZA03275.4,4,174427991,0.0890993149586027,0.447463768115942,276,0.489909102908109,0.495348868735086,0.779405113443889
PZA00078.2,4,18502179,0.0903157838398287,0.333333333333333,276,0.489909102908109,0.495307558882731,0.779405113443889
PZA03420.1,4,41178032,0.0923117746924478,0.130434782608696,276,0.489909102908109,0.495241075556024,0.779405113443889
PZA00492.25,4,160161764,0.0931897728663796,0.130434782608696,276,0.489909102908109,0.495212326395844,0.779405113443889
PZA03533.1,4,204059957,0.0943282515283477,0.0507246376811594,276,0.489909102908109,0.49517548586927,0.779405113443889
PZA00683.1,4,6612098,0.0995777182648537,0.317028985507246,276,0.489909102908109,0.495011690011933,0.779405113443889
PZA03385.2,4,37067501,0.104849155854146,0.22463768115942,276,0.489909102908109,0.494856480914634,0.779405113443889
PZA00005.5,4,243003527,0.104989732116323,0.41304347826087,276,0.489909102908109,0.494852460204778,0.779405113443889
PZA03247.1,4,35769506,0.105449507337947,0.284420289855073,276,0.489909102908109,0.494839351190349,0.779405113443889
PZA02779.1,4,207114208,0.110528295481009,0.398550724637681,276,0.489909102908109,0.494698606889152,0.779405113443889
PZA00492.26,4,160161677,0.114889450594133,0.143115942028985,276,0.489909102908109,0.494583340566518,0.779405113443889
PZA02982.5,4,148401074,0.122559825934913,0.103260869565217,276,0.489909102908109,0.494391928402574,0.779405113443889
PZB00093.2,4,122796082,0.12289466598558,0.21195652173913,276,0.489909102908109,0.494383878564064,0.779405113443889
PZA00726.7,4,60767994,0.126294059375233,0.327898550724638,276,0.489909102908109,0.494303513757744,0.779405113443889
PZA00726.10,4,60768063,0.12673770802173,0.346014492753623,276,0.489909102908109,0.494293203990289,0.779405113443889
PZA01122.1,4,12618115,0.127167074540956,0.108695652173913,276,0.489909102908109,0.494283264466957,0.779405113443889
PHM14055.6,4,60768111,0.130766644907049,0.36231884057971,276,0.489909102908109,0.494201386059825,0.779405113443889
PZA00633.4,4,206493021,0.13204674062721,0.467391304347826,276,0.489909102908109,0.494172875101511,0.779405113443889
PZA03376.1,4,120655021,0.13748208215201,0.144927536231884,276,0.489909102908109,0.494055180846683,0.779405113443889
PZA03721.1,4,210236675,0.14020436694595,0.416666666666667,276,0.489909102908109,0.493998186435749,0.779405113443889
PZB00878.1,4,222332058,0.140625865512451,0.0760869565217391,276,0.489909102908109,0.493989473507897,0.779405113443889
PZA03762.1,4,245131700,0.142009452551783,0.445652173913043,276,0.489909102908109,0.493961078857001,0.779405113443889
PZA03270.5,4,76123039,0.146982879208483,0.123188405797101,276,0.489909102908109,0.493861536215568,0.779405113443889
PZA03152.3,4,147044805,0.150484107901513,0.168478260869565,276,0.489909102908109,0.493793722421715,0.779405113443889
PZA02147.1,4,143945759,0.15207855025536,0.210144927536232,276,0.489909102908109,0.493763431997371,0.779405113443889
PZA00271.1,4,171613440,0.154947203792515,0.0869565217391304,276,0.489909102908109,0.493709834393544,0.779405113443889
PZA01759.1,4,60429503,0.156025890178018,0.201086956521739,276,0.489909102908109,0.493689972311001,0.779405113443889
PZA00125.8,4,36047549,0.156804151765988,0.0561594202898551,276,0.489909102908109,0.493675739086684,0.779405113443889
PZA02938.3,4,75728870,0.158732821029843,0.182971014492754,276,0.489909102908109,0.493640811647867,0.779405113443889
PZA00332.5,4,194749287,0.160189184859464,0.318840579710145,276,0.489909102908109,0.493614757496932,0.779405113443889
PZA00216.8,4,2589311,0.171636857834445,0.15036231884058,276,0.489909102908109,0.493418978901891,0.779405113443889
PZA03311.3,4,153293180,0.172237295860987,0.159420289855072,276,0.489909102908109,0.493409128154582,0.779405113443889
PHM15427.11,4,33862684,0.173115109907708,0.47463768115942,276,0.489909102908109,0.493394797959245,0.779405113443889
PZA03158.3,4,184717455,0.175225204437752,0.192028985507246,276,0.489909102908109,0.493360691919787,0.779405113443889
PZA02358.1,4,11329241,0.17581349213784,0.382246376811594,276,0.489909102908109,0.49335126793032,0.779405113443889
PZA00941.2,4,185562016,0.177821560175428,0.456521739130435,276,0.489909102908109,0.493319373061677,0.779405113443889
PZA03311.7,4,153293234,0.184308031029644,0.155797101449275,276,0.489909102908109,0.493219135145953,0.779405113443889
PZA00726.6,4,60767943,0.184463814130563,0.364130434782609,276,0.489909102908109,0.493216778478563,0.779405113443889
PZA00663.5,4,141267246,0.185321111693764,0.253623188405797,276,0.489909102908109,0.493203850782697,0.779405113443889
PZA03376.2,4,120655387,0.186179046057176,0.0760869565217391,276,0.489909102908109,0.493190983145379,0.779405113443889
PZB01378.4,4,158720894,0.189273928846172,0.347826086956522,276,0.489909102908109,0.493145134014887,0.779405113443889
PZA00005.2,4,243003422,0.191853566386188,0.398550724637681,276,0.489909102908109,0.493107583264154,0.779405113443889
PZA03322.5,4,242019440,0.197408180678331,0.300724637681159,276,0.489909102908109,0.493028700884561,0.789208017633132
PZA02938.5,4,75728833,0.200337419860718,0.201086956521739,276,0.489909102908109,0.492988146987528,0.789208017633132
PZA03564.1,4,86797748,0.2158441790862,0.393115942028986,276,0.489909102908109,0.49278456386019,0.812589359844626
PZA00636.7,4,226884613,0.216065181140849,0.179347826086957,276,0.489909102908109,0.492781789413134,0.812589359844626
PZA00209.8,4,236488723,0.218451220579381,0.398550724637681,276,0.489909102908109,0.492752049736661,0.812589359844626
PZA03155.1,4,222233078,0.220160706721065,0.315217391304348,276,0.489909102908109,0.492730980900999,0.812589359844626
PZA03654.1,4,159984727,0.221899402111417,0.25,276,0.489909102908109,0.492709752478836,0.812589359844626
PZA00683.2,4,6612185,0.229925838353815,0.128623188405797,276,0.489909102908109,0.492614285808407,0.821313015770469
PZA02949.22,4,185103471,0.234202144178602,0.105072463768116,276,0.489909102908109,0.49256505325441,0.821313015770469
PZA01790.1,4,202245921,0.239248001295164,0.172101449275362,276,0.489909102908109,0.492508346626857,0.821313015770469
PHM5599.20,4,239237605,0.239304769690096,0.364130434782609,276,0.489909102908109,0.492507716957066,0.821313015770469
PZA03597.1,4,74239902,0.240444291663739,0.317028985507246,276,0.489909102908109,0.492495115900318,0.821313015770469
PZA00453.7,4,166281276,0.243235008516639,0.0942028985507246,276,0.489909102908109,0.492464561292389,0.821313015770469
bt2.7,4,66290994,0.253932751415961,0.297101449275362,276,0.489909102908109,0.492351299878832,0.84644250471987
PHM13623.14,4,35051574,0.261574072909354,0.114130434782609,276,0.489909102908109,0.492273945349509,0.85183707187425
PZA03753.3,4,73311260,0.262996576108908,0.115942028985507,276,0.489909102908109,0.492259854919067,0.85183707187425
PZA01954.1,4,184373943,0.269535714062429,0.175724637681159,276,0.489909102908109,0.492196284625733,0.85183707187425
PZA01566.1,4,204764426,0.269857318917029,0.26268115942029,276,0.489909102908109,0.492193208049622,0.85183707187425
PZA00332.3,4,194749230,0.271932603713703,0.318840579710145,276,0.489909102908109,0.492173465244979,0.85183707187425
PZA03598.1,4,243936876,0.284650794886285,0.324275362318841,276,0.489909102908109,0.492056486589229,0.868272506919208
PZB01021.5,4,216310255,0.284864656136122,0.159420289855073,276,0.489909102908109,0.492054576458527,0.868272506919208
PZA03227.2,4,3895510,0.287197829211738,0.072463768115942,276,0.489909102908109,0.492033855349513,0.868272506919208
PZD00030.8,4,177976360,0.306071042372307,0.0688405797101449,276,0.489909102908109,0.491873809153586,0.88948123032351
PZA03270.2,4,76122802,0.310543769066902,0.202898550724638,276,0.489909102908109,0.491837745024852,0.88948123032351
PZA00700.3,4,2852810,0.312644052729602,0.22463768115942,276,0.489909102908109,0.491821043362242,0.88948123032351
PZB01461.2,4,194092806,0.314204101372311,0.293478260869565,276,0.489909102908109,0.491808732498906,0.88948123032351
PZA03752.2,4,73309421,0.315402640499417,0.181159420289855,276,0.489909102908109,0.491799328756883,0.88948123032351
PZA03753.1,4,73310789,0.315402640499417,0.181159420289855,276,0.489909102908109,0.491799328756883,0.88948123032351
PZA03643.2,4,29209179,0.318786256510475,0.0869565217391304,276,0.489909102908109,0.491773032418498,0.88948123032351
PZA00513.1,4,238553534,0.324612314946431,0.166666666666667,276,0.489909102908109,0.491728606201465,0.88948123032351
PZA03124.1,4,212497348,0.327503769215976,0.0760869565217391,276,0.489909102908109,0.491706948065001,0.88948123032351
PZB00104.3,4,122795133,0.328794123678533,0.242753623188406,276,0.489909102908109,0.49169736470825,0.88948123032351
PZA03643.1,4,29209351,0.331844920543771,0.123188405797101,276,0.489909102908109,0.491674904841646,0.88948123032351
PZA03263.1,4,184717135,0.338083139666218,0.264492753623188,276,0.489909102908109,0.491629828360909,0.892748905041072
PZA02138.1,4,11856246,0.347160448289092,0.398550724637681,276,0.489909102908109,0.491566202839906,0.892748905041072
PZA00682.2,4,244992844,0.349038345544234,0.25,276,0.489909102908109,0.491553321578056,0.892748905041072
PZA03653.1,4,159982180,0.349971132993181,0.264492753623188,276,0.489909102908109,0.491546958281892,0.892748905041072
PZA03288.2,4,136297062,0.35328329555854,0.199275362318841,276,0.489909102908109,0.491524549304316,0.892748905041072
PZA03409.2,4,128632484,0.35792971221103,0.329710144927536,276,0.489909102908109,0.491493594348377,0.892748905041072
PZA00315.6,4,39975220,0.360315277630064,0.146739130434783,276,0.489909102908109,0.491477915612516,0.892748905041072
PZA00282.14,4,245123491,0.363827674207778,0.199275362318841,276,0.489909102908109,0.491455090448662,0.892748905041072
PZA03174.3,4,146943233,0.364164630797132,0.13768115942029,276,0.489909102908109,0.491452916816147,0.892748905041072
Fea2.1,4,132735271,0.367400510920749,0.358695652173913,276,0.489909102908109,0.491432184275576,0.892748905041072
PZA03043.14,4,32099732,0.371232941610318,0.40036231884058,276,0.489909102908109,0.491407956618407,0.893258371899386
PZA02705.1,4,33860915,0.376504895245246,0.11231884057971,276,0.489909102908109,0.491375195763042,0.893258371899386
PZB01689.2,4,129831266,0.377917003495894,0.221014492753623,276,0.489909102908109,0.49136653017845,0.893258371899386
PZA02819.22,4,172692049,0.385122578779486,0.46195652173913,276,0.489909102908109,0.491323015807665,0.899413826726332
PZA00699.1,4,45378466,0.38834799265278,0.193840579710145,276,0.489909102908109,0.491303911262953,0.899413826726332
PHM1307.11,4,63722896,0.393121050921872,0.376811594202899,276,0.489909102908109,0.491276053256154,0.899413826726332
PZA01187.1,4,177666738,0.394358370180007,0.246376811594203,276,0.489909102908109,0.491268910951237,0.899413826726332
PZB01378.3,4,158720827,0.402050121376002,0.0869565217391304,276,0.489909102908109,0.491225227550303,0.908982883110961
PZA03536.1,4,107751353,0.407749341851901,0.371376811594203,276,0.489909102908109,0.491193638033437,0.909437483679002
PZA03719.2,4,210235075,0.409610142687988,0.217391304347826,276,0.489909102908109,0.491183463978921,0.909437483679002
PHM2438.28,4,3548007,0.415429724053763,0.427536231884058,276,0.489909102908109,0.491152080535998,0.909437483679002
PZA03322.1,4,242019413,0.416242540606928,0.346014492753623,276,0.489909102908109,0.491147749079802,0.909437483679002
PZA03158.1,4,184717653,0.421489399965878,0.447463768115942,276,0.489909102908109,0.491120089134481,0.911966193249494
PZA03150.4,4,222233032,0.425999825244883,0.271739130434783,276,0.489909102908109,0.491096720568552,0.911966193249494
Fea2.3,4,132734721,0.434978880449744,0.186594202898551,276,0.489909102908109,0.491051295099013,0.911966193249494
PZA00521.3,4,234783765,0.438027296866698,0.360507246376812,276,0.489909102908109,0.491036196599801,0.911966193249494
PZA03271.1,4,216812238,0.438365803542754,0.373188405797101,276,0.489909102908109,0.491034529949281,0.911966193249494
PZA03337.1,4,47028353,0.443363183515334,0.141304347826087,276,0.489909102908109,0.491010153576679,0.911966193249494
PZA01289.1,4,169608659,0.444289683635409,0.356884057971015,276,0.489909102908109,0.491005680865933,0.911966193249494
PZA00125.2,4,36047409,0.462041269028316,0.346014492753623,276,0.489909102908109,0.490922708785328,0.911966193249494
PZB01619.2,4,29030873,0.463079560469811,0.36231884057971,276,0.489909102908109,0.490918011776632,0.911966193249494
PZA03205.1,4,202883367,0.46849020003022,0.184782608695652,276,0.489909102908109,0.490893805304397,0.911966193249494
