SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values
PZA03322.3,4,242019759,0.471828379024314,0.173913043478261,276,0.489909102908109,0.490879093924108,0.911966193249494
PZB01080.1,4,129825130,0.474153030174186,0.231884057971014,276,0.489909102908109,0.490868948321426,0.911966193249494
PZB01689.1,4,129831216,0.476247155126352,0.369565217391304,276,0.489909102908109,0.490859877817985,0.911966193249494
PZA03331.3,4,149531082,0.481819664346057,0.0942028985507246,276,0.489909102908109,0.490836055543951,0.911966193249494
PZA00453.2,4,166281189,0.483367195518146,0.382246376811594,276,0.489909102908109,0.490829520076987,0.911966193249494
PZA03322.4,4,242019500,0.487127783390326,0.072463768115942,276,0.489909102908109,0.49081378178954,0.911966193249494
PZB00104.2,4,122795210,0.492153478839219,0.322463768115942,276,0.489909102908109,0.490793061816313,0.911966193249494
PZA03755.2,4,236401862,0.493028843927237,0.192028985507246,276,0.489909102908109,0.49078948901936,0.911966193249494
PZA00136.2,4,2637306,0.493436064595685,0.172101449275362,276,0.489909102908109,0.490787830579195,0.911966193249494
PZB01378.5,4,158720850,0.494771285628282,0.0579710144927537,276,0.489909102908109,0.490782408890893,0.911966193249494
PZA03586.1,4,73307190,0.494861630447497,0.126811594202899,276,0.489909102908109,0.490782042934048,0.911966193249494
PZA00682.16,4,244992633,0.495590346727245,0.119565217391304,276,0.489909102908109,0.490779095259636,0.911966193249494
PZA00051.2,4,245051649,0.502867738937448,0.293478260869565,276,0.489909102908109,0.49075005564344,0.911966193249494
PZB02053.1,4,116875947,0.506342043678967,0.0760869565217391,276,0.489909102908109,0.49073644325585,0.911966193249494
PZA02982.6,4,148401263,0.512799169168527,0.297101449275362,276,0.489909102908109,0.490711567063961,0.911966193249494
PZA00218.6,4,78946482,0.514309088069611,0.139492753623188,276,0.489909102908109,0.490705828357324,0.911966193249494
PZA02239.12,4,244721608,0.527448525940508,0.246376811594203,276,0.489909102908109,0.490657112306683,0.911966193249494
PZA03263.2,4,184717014,0.528651249030786,0.197463768115942,276,0.489909102908109,0.490652760686749,0.911966193249494
PZA03155.3,4,222233297,0.528753566243059,0.22463768115942,276,0.489909102908109,0.490652391308485,0.911966193249494
PZA00209.4,4,236488577,0.530124857022079,0.21195652173913,276,0.489909102908109,0.490647453140857,0.911966193249494
PZA00315.1,4,39975317,0.534920075737801,0.132246376811594,276,0.489909102908109,0.490630364775338,0.911966193249494
PZA03275.3,4,174428015,0.537016669505126,0.0615942028985507,276,0.489909102908109,0.490622980339717,0.911966193249494
PHM5665.26,4,240769341,0.538230343194791,0.344202898550725,276,0.489909102908109,0.490618729635256,0.911966193249494
PZA00057.2,4,155043536,0.552552955693876,0.391304347826087,276,0.489909102908109,0.490569870811452,0.911966193249494
PZA03562.1,4,86798226,0.553672652060824,0.0869565217391305,276,0.489909102908109,0.49056615073706,0.911966193249494
PZB00104.1,4,122795343,0.554659065229307,0.0869565217391305,276,0.489909102908109,0.490562885239816,0.911966193249494
PZA03535.2,4,107751727,0.554669454205625,0.318840579710145,276,0.489909102908109,0.490562850905838,0.911966193249494
PZA02155.1,4,237336600,0.556138829077943,0.188405797101449,276,0.489909102908109,0.490558007094476,0.911966193249494
PZA02421.1,4,205427981,0.557023248842714,0.414855072463768,276,0.489909102908109,0.490555103292299,0.911966193249494
PZA03205.3,4,202883397,0.557702402794883,0.420289855072464,276,0.489909102908109,0.490552879384942,0.911966193249494
bt2.2,4,66287455,0.565549978377186,0.318840579710145,276,0.489909102908109,0.49052755357965,0.919018714862927
PZA00218.1,4,78946415,0.572080714954001,0.346014492753623,276,0.489909102908109,0.490506990720034,0.91921283404684
PZA03598.2,4,243937127,0.577891580432611,0.297101449275362,276,0.489909102908109,0.490489078683416,0.91921283404684
bt2.4,4,66288635,0.579228713366357,0.0670289855072463,276,0.489909102908109,0.490485007489163,0.91921283404684
PZA03308.3,4,170217116,0.57981117224493,0.11231884057971,276,0.489909102908109,0.490483239932371,0.91921283404684
PZA03081.9,4,215393158,0.588626805724811,0.25,276,0.489909102908109,0.490456917928012,0.925757304474672
PZA02289.2,4,180316143,0.600027515032441,0.202898550724638,276,0.489909102908109,0.490424051406133,0.925757304474672
PZA00344.10,4,193202013,0.612702455869637,0.201086956521739,276,0.489909102908109,0.490389019962208,0.925757304474672
PZA00436.7,4,6401332,0.613030891820566,0.378623188405797,276,0.489909102908109,0.490388132875761,0.925757304474672
PZA03719.1,4,210235180,0.615895569875842,0.329710144927536,276,0.489909102908109,0.490380439178319,0.925757304474672
PZA03109.2,4,2638925,0.61779612249892,0.0688405797101449,276,0.489909102908109,0.490375377853281,0.925757304474672
PZA03081.1,4,215393350,0.618650469446206,0.422101449275362,276,0.489909102908109,0.490373113782165,0.925757304474672
PZA00136.1,4,2637441,0.619646072392322,0.41304347826087,276,0.489909102908109,0.490370484051055,0.925757304474672
PZA01713.4,4,35384247,0.623467963086256,0.215579710144928,276,0.489909102908109,0.490360475442109,0.925757304474672
PZA03599.2,4,243935993,0.624659832134248,0.105072463768116,276,0.489909102908109,0.49035738210018,0.925757304474672
PZA03705.1,4,73178489,0.627205792936757,0.130434782608696,276,0.489909102908109,0.490350818499037,0.925757304474672
PZA03106.1,4,2846701,0.627425053382285,0.467391304347826,276,0.489909102908109,0.490350256036885,0.925757304474672
PZA00193.2,4,197964459,0.632465179646259,0.396739130434783,276,0.489909102908109,0.490337448432028,0.925757304474672
PZA03599.3,4,243935771,0.633787693063429,0.0688405797101449,276,0.489909102908109,0.490334126173349,0.925757304474672
PZB01022.3,4,225206525,0.638881774400758,0.452898550724638,276,0.489909102908109,0.490321477279907,0.926478779853267
PZA00104.1,4,93812507,0.644902171379206,0.123188405797101,276,0.489909102908109,0.490306827937822,0.926478779853267
PZB01080.2,4,129825080,0.644971765974774,0.0597826086956522,276,0.489909102908109,0.490306660475452,0.926478779853267
PZA03297.1,4,149531179,0.65829968287781,0.291666666666667,276,0.489909102908109,0.490275370720823,0.931718993149953
PZA03109.1,4,2639015,0.660099843980472,0.217391304347826,276,0.489909102908109,0.490271262183943,0.931718993149953
PZD00030.2,4,177976082,0.662850324888588,0.206521739130435,276,0.489909102908109,0.490265038073114,0.931718993149953
PZA01332.2,4,212893509,0.668960364104904,0.405797101449275,276,0.489909102908109,0.490251440529193,0.931718993149953
PZA00694.6,4,235779015,0.669280376086852,0.293478260869565,276,0.489909102908109,0.490250737004957,0.931718993149953
PZA00700.1,4,2852707,0.672370930681939,0.394927536231884,276,0.489909102908109,0.490243986608309,0.931718993149953
PZA03203.2,4,90203822,0.677609423545953,0.331521739130435,276,0.489909102908109,0.49023272558034,0.931718993149953
PZA03535.3,4,107751627,0.678164437373526,0.119565217391304,276,0.489909102908109,0.490231545731514,0.931718993149953
PZA03152.1,4,147045281,0.680871571917273,0.192028985507246,276,0.489909102908109,0.490225827068159,0.931718993149953
PZA03116.2,4,166002477,0.692730359603736,0.213768115942029,276,0.489909102908109,0.49020147609342,0.942983735586237
PZA03587.2,4,73311191,0.702903374967408,0.25,276,0.489909102908109,0.490181479904568,0.945242826093634
PZA03203.1,4,90203655,0.704193859921637,0.427536231884058,276,0.489909102908109,0.490179001361673,0.945242826093634
PZA01751.2,4,37185517,0.705296570239096,0.280797101449275,276,0.489909102908109,0.490176893735181,0.945242826093634
PZA03288.1,4,136297005,0.715435717923665,0.22463768115942,276,0.489909102908109,0.490157954738463,0.953914290564887
PZB00093.7,4,122795990,0.727291399545264,0.184782608695652,276,0.489909102908109,0.490136801936486,0.959272332177744
PZB02080.1,4,4980568,0.727924879911066,0.108695652173913,276,0.489909102908109,0.490135701387899,0.959272332177744
PZA03013.7,4,139753,0.735852541360271,0.126811594202899,276,0.489909102908109,0.490122180361875,0.959272332177744
PZA00548.13,4,74062781,0.738655532439382,0.268115942028986,276,0.489909102908109,0.490117510554148,0.959272332177744
PHM2100.21,4,241723131,0.742413947695553,0.139492753623188,276,0.489909102908109,0.490111339127662,0.959272332177744
PHM3637.14,4,179758341,0.743313140116922,0.317028985507246,276,0.489909102908109,0.490109877870062,0.959272332177744
PZA02825.4,4,173687725,0.74892207921075,0.364130434782609,276,0.489909102908109,0.490100895010676,0.959272332177744
PZA03311.4,4,153293452,0.751901115227396,0.114130434782609,276,0.489909102908109,0.490096216116393,0.959272332177744
Fea2.6,4,132734608,0.755306074729394,0.052536231884058,276,0.489909102908109,0.490090946020088,0.959272332177744
PZA03751.1,4,73307596,0.757989480387876,0.115942028985507,276,0.489909102908109,0.490086850884934,0.959272332177744
PZA03536.2,4,107751403,0.765891022291451,0.101449275362319,276,0.489909102908109,0.490075087963554,0.959272332177744
PZA03043.8,4,32099560,0.768388230574998,0.396739130434783,276,0.489909102908109,0.49007146156728,0.959272332177744
PZA00548.3,4,74062865,0.771450684286158,0.182971014492754,276,0.489909102908109,0.490067073704038,0.959272332177744
PZA03720.1,4,210235726,0.772246992800841,0.134057971014493,276,0.489909102908109,0.490065943439831,0.959272332177744
PZB01022.4,4,225206666,0.774796883682024,0.307971014492754,276,0.489909102908109,0.490062353743387,0.959272332177744
PZA00078.4,4,18502089,0.785246597118687,0.431159420289855,276,0.489909102908109,0.490048110430396,0.961740441000004
PZA03755.3,4,236402260,0.792269934729184,0.228260869565217,276,0.489909102908109,0.490038955902412,0.961740441000004
PZA03311.6,4,153293197,0.792815768928063,0.0869565217391305,276,0.489909102908109,0.490038258412552,0.961740441000004
PZA03270.3,4,76122886,0.796610376682791,0.376811594202899,276,0.489909102908109,0.490033464932094,0.961740441000004
PZB00282.2,4,178735388,0.798710224502359,0.264492753623188,276,0.489909102908109,0.490030853869091,0.961740441000004
PZA03575.2,4,201131577,0.800991988798748,0.16304347826087,276,0.489909102908109,0.490028050034897,0.961740441000004
PZA03599.1,4,243936127,0.802683368065388,0.072463768115942,276,0.489909102908109,0.490025994080774,0.961740441000004
PZA01477.3,4,172301064,0.808939467647164,0.432971014492754,276,0.489909102908109,0.490018554613496,0.964790190771847
Fea2.2,4,132734439,0.817908488639254,0.231884057971014,276,0.489909102908109,0.490008339450515,0.971032908886786
PZA03445.1,4,182713785,0.829852800743799,0.206521739130435,276,0.489909102908109,0.48999555072897,0.976896276884257
PZA00878.2,4,226223649,0.834170901437223,0.476449275362319,276,0.489909102908109,0.4899911543348,0.976896276884257
PZA00139.4,4,20064925,0.844838005735132,0.438405797101449,276,0.489909102908109,0.489980805541491,0.976896276884257
PZA03254.1,4,73176932,0.846958305048571,0.135869565217391,276,0.489909102908109,0.489978834803743,0.976896276884257
PZA03150.3,4,222233027,0.850484186055473,0.242753623188406,276,0.489909102908109,0.489975620649168,0.976896276884257
PZA03752.1,4,73309674,0.854515193838875,0.126811594202899,276,0.489909102908109,0.489972042155895,0.976896276884257
PZA01422.3,4,24475394,0.860503584597012,0.251811594202899,276,0.489909102908109,0.48996691455985,0.976896276884257
PZA00371.5,4,4867968,0.863155460923603,0.41304347826087,276,0.489909102908109,0.489964715601908,0.976896276884257
PZA03270.1,4,76122822,0.870074862813864,0.333333333333333,276,0.489909102908109,0.489959184357072,0.976896276884257
PZA02457.1,4,29031200,0.870890882413865,0.340579710144927,276,0.489909102908109,0.489958551658453,0.976896276884257
Fea2.4,4,132736424,0.87705375998545,0.286231884057971,276,0.489909102908109,0.489953906414984,0.976896276884257
PZA03271.2,4,216812289,0.880306308939304,0.181159420289855,276,0.489909102908109,0.489951549352315,0.976896276884257
PZA00399.10,4,229644826,0.883946126391313,0.456521739130435,276,0.489909102908109,0.489948988823059,0.976896276884257
PZA02819.35,4,172692287,0.889582406229914,0.311594202898551,276,0.489909102908109,0.489945184176155,0.976896276884257
PZA00216.2,4,2589348,0.892982854722072,0.38768115942029,276,0.489909102908109,0.489942982736644,0.976896276884257
PZA01905.12,4,244087450,0.894345478175479,0.378623188405797,276,0.489909102908109,0.489942120375777,0.976896276884257
PZA03254.3,4,73177257,0.894615231909847,0.134057971014493,276,0.489909102908109,0.489941950998889,0.976896276884257
PZA02194.1,4,180309373,0.89655972974455,0.164855072463768,276,0.489909102908109,0.489940743167333,0.976896276884257
PZA02992.1,4,149589133,0.897747930491625,0.340579710144927,276,0.489909102908109,0.489940016435914,0.976896276884257
PZA02479.1,4,218367682,0.89799311605899,0.365942028985507,276,0.489909102908109,0.489939867543026,0.976896276884257
PZA03116.1,4,166002318,0.905895384847399,0.382246376811594,276,0.489909102908109,0.489935264093197,0.977797100095299
PZA03254.2,4,73177100,0.906342696626796,0.134057971014493,276,0.489909102908109,0.489935014823607,0.977797100095299
PZA02865.11,4,220857872,0.911628166374223,0.242753623188406,276,0.489909102908109,0.489932160949952,0.979435220071479
PZA03720.2,4,210235939,0.917057304459032,0.184782608695652,276,0.489909102908109,0.489929404822635,0.981213576787442
PZB00229.2,4,156290035,0.921977307985625,0.0688405797101449,276,0.489909102908109,0.489927060185608,0.982434836378125
PZD00030.9,4,177975134,0.941614383757739,0.0833333333333333,276,0.489909102908109,0.489919144335168,0.997526992772513
PZA03270.4,4,76122917,0.945775735529403,0.0778985507246377,276,0.489909102908109,0.489917761825689,0.997526992772513
PZB02053.2,4,116876114,0.959273937430956,0.0652173913043478,276,0.489909102908109,0.489913984118132,0.997526992772513
PZA03107.1,4,2851075,0.961473093262768,0.202898550724638,276,0.489909102908109,0.489913470791394,0.997526992772513
PZA03275.1,4,174428225,0.968524942869056,0.469202898550725,276,0.489909102908109,0.489912017399696,0.997526992772513
PZA03409.1,4,128632208,0.969074000390613,0.440217391304348,276,0.489909102908109,0.489911916553773,0.997526992772513
PZB00093.1,4,122796119,0.970631162375794,0.306159420289855,276,0.489909102908109,0.489911640220518,0.997526992772513
PZB01461.3,4,194092746,0.971488194354487,0.11231884057971,276,0.489909102908109,0.489911494232649,0.997526992772513
PZB00724.1,4,222332554,0.978105637581894,0.414855072463768,276,0.489909102908109,0.489910512772597,0.997526992772513
PZA03013.8,4,139810,0.979319686549227,0.128623188405797,276,0.489909102908109,0.489910360718497,0.997526992772513
PZA03331.7,4,149531206,0.982636596573231,0.072463768115942,276,0.489909102908109,0.489909989536825,0.997526992772513
PZB00092.1,4,156289818,0.987085683019743,0.0507246376811594,276,0.489909102908109,0.48990959334616,0.997526992772513
PZB01461.1,4,194092995,0.988003115445918,0.266304347826087,276,0.489909102908109,0.489909526134759,0.997526992772513
PZA00193.1,4,197964404,0.992075217636764,0.478260869565217,276,0.489909102908109,0.489909287576338,0.997526992772513
Fea2.5,4,132734849,0.994293824624858,0.144927536231884,276,0.489909102908109,0.489909198649738,0.997526992772513
PZA03706.1,4,73077404,0.997526992772513,0.130434782608696,276,0.489909102908109,0.489909120890826,0.997526992772513
